,Pos1-A,Pos1-C,Pos1-G,Pos1-T,Pos2-A,Pos2-C,Pos2-G,Pos2-T,Pos3-A,Pos3-C,Pos3-G,Pos3-T
AAA,0,0,4,0,0,0,1,1,0,0,2,2
AAC,0,2,5,4,0,3,6,1,3,0,1,3
AAG,0,2,20,0,0,1,9,8,3,5,0,2
AAT,0,0,2,1,0,2,4,2,0,3,0,0
ACA,0,3,10,1,1,0,0,8,0,1,7,8
ACC,0,10,16,4,3,0,0,6,1,0,6,20
ACG,0,0,3,6,6,0,0,3,1,3,0,2
ACT,0,6,12,1,2,0,3,5,2,6,10,0
AGA,0,3,11,3,4,5,0,1,0,5,8,0
AGC,0,3,21,8,6,1,0,0,2,0,1,8
AGG,0,1,6,5,2,2,0,2,7,4,0,3
AGT,0,5,10,5,11,2,0,3,1,9,2,0
ATA,0,0,5,0,2,3,2,0,0,1,5,1
ATC,0,2,7,4,0,4,1,0,2,0,5,4
ATG,0,1,5,0,0,3,0,0,4,1,0,4
ATT,0,5,6,0,0,4,0,0,3,0,1,0
CAA,4,0,1,3,0,0,21,4,0,2,8,5
CAC,1,0,7,7,0,10,8,8,8,0,0,5
CAG,4,0,4,10,0,7,18,3,11,4,0,1
CAT,0,0,2,2,0,2,4,1,1,1,2,0
CCA,1,0,2,8,3,0,2,3,0,5,14,4
CCC,2,0,1,5,1,0,6,10,2,0,2,9
CCG,2,0,8,3,2,0,2,17,2,3,0,2
CCT,2,0,4,19,3,0,2,14,4,6,8,0
CGA,2,0,0,3,2,2,0,0,0,0,9,0
CGC,3,0,1,3,0,3,0,0,4,0,1,3
CGG,2,0,1,5,2,3,0,4,7,3,0,0
CGT,2,0,2,13,3,1,0,1,1,3,0,0
CTA,3,0,1,5,5,3,5,0,0,2,8,2
CTC,6,0,8,9,0,10,8,0,5,0,3,11
CTG,8,0,3,18,4,11,9,0,14,5,0,4
CTT,0,0,1,1,0,2,2,0,0,4,1,0
GAA,3,8,0,1,0,3,9,0,0,2,10,5
GAC,7,5,0,2,0,2,13,1,1,0,1,5
GAG,9,4,0,1,0,2,19,8,9,1,0,3
GAT,2,1,0,2,0,3,5,0,1,3,0,0
GCA,9,4,0,1,4,0,5,5,0,4,12,1
GCC,8,2,0,0,3,0,5,6,5,0,2,5
GCG,1,0,0,0,1,0,1,4,2,2,0,1
GCT,4,2,0,0,2,0,3,9,1,4,4,0
GGA,6,6,0,3,9,5,0,3,0,4,17,2
GGC,0,6,0,3,8,3,0,0,4,0,8,8
GGG,5,3,0,6,7,8,0,8,8,8,0,3
GGT,9,2,0,7,6,5,0,1,2,9,3,0
GTA,3,5,0,2,0,5,0,0,0,1,8,1
GTC,9,3,0,5,5,6,1,0,4,0,7,8
GTG,8,3,0,1,0,11,5,0,8,8,0,2
GTT,5,0,0,0,0,4,1,0,0,2,1,0
TAA,1,2,0,0,0,1,0,0,0,2,0,0
TAC,4,1,6,0,0,4,14,2,0,0,1,9
TAG,1,3,1,0,0,2,5,2,0,2,0,0
TAT,2,6,2,0,0,1,10,1,0,7,1,0
TCA,2,9,5,0,1,0,7,6,0,9,18,3
TCC,2,4,1,0,0,0,4,13,1,0,2,10
TCG,1,1,2,0,0,0,1,0,2,1,0,0
TCT,1,9,3,0,10,0,5,5,2,6,2,0
TGA,0,4,0,0,6,6,0,2,0,1,12,7
TGC,1,8,1,0,8,1,0,1,0,0,4,6
TGG,3,13,11,0,9,4,0,5,8,6,0,6
TGT,1,3,2,0,5,3,0,3,1,5,2,0
TTA,0,2,0,0,1,1,2,0,0,4,8,1
TTC,0,4,2,0,1,3,1,0,0,0,2,1
TTG,0,3,1,0,1,3,0,0,2,0,0,1
TTT,0,1,0,0,0,0,0,0,0,1,0,0
